Symbol,Price Level,Note,Foreground Color,Background Color,Diameter
ESU4.CME@RITHMIC,5655.25,GBXH,#ffffff,#083044,1
ESU4.CME@RITHMIC,5613.50,GBXL,#ffffff,#083044,1
ESU4.CME@RITHMIC,5633.75,ETHH,#000000,#ff9900,1
ESU4.CME@RITHMIC,5617.75,ETHL,#000000,#ff9900,1
ESU4.CME@RITHMIC,5655.25,RTHH,#ffffff,#0033cc,1
ESU4.CME@RITHMIC,5613.50,RTHL,#ffffff,#0033cc,1
ESU4.CME@RITHMIC,5642.75,IBH,#ffffff,#0033cc,1
ESU4.CME@RITHMIC,5623.50,IBL,#ffffff,#0033cc,1
ESU4.CME@RITHMIC,5643.75,PGBXH,#ffffff,#083044,1
ESU4.CME@RITHMIC,5607.75,PGBXL,#ffffff,#083044,1
ESU4.CME@RITHMIC,5643.75,PRTHH,#000000,#ffcc00,1
ESU4.CME@RITHMIC,5607.75,PRTHL,#000000,#ffcc00,1
ESU4.CME@RITHMIC,5635.00,RVPOC,#ffffff,#ff3333,1
ESU4.CME@RITHMIC,5631.00,EVPOC,#ffffff,#ff3333,1
ESU4.CME@RITHMIC,5634.50,RMID,#000000,#ffff00,1
ESU4.CME@RITHMIC,5625.25,RCLS,#000000,#ff9900,1
ESU4.CME@RITHMIC,5625.75,EMID,#000000,#ffff00,1
ESU4.CME@RITHMIC,5631.25,ROP,#ffffff,#ff66ff,1
ESU4.CME@RITHMIC,5635.00,GBXVPOC,#ffffff,#ff66ff,1
ESU4.CME@RITHMIC,5633.00,GBXVWAP,#000000,#ffcc00,1
ESU4.CME@RITHMIC,5634.00,RTHVWAP,#000000,#ffcc00,1
ESU4.CME@RITHMIC,5626.50,ONVWAP,#000000,#ffff00,1
